,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524364757,2021-04-08 18:00:00,2021-04-08 23:00:00,72.78,68.0,68.0,25.7,30.0,100.00,0.0,0.0,1617922800,1617922800,1524364757,1.0
1,1524630631,2021-04-30 17:35:00,2021-04-30 22:35:00,60.6,59.0,59.0,55.45,30.0,100.00,0.0,0.0,1619822100,1619822100,1524630631,1.0
2,1524313670,2021-04-07 08:15:00,2021-04-07 13:15:00,71.59,65.0,65.0,39.1,30.0,100.00,0.0,0.0,1617801300,1617801300,1524313670,1.0
3,1524615243,2021-04-14 06:15:00,2021-04-14 11:15:00,72.39,67.0,67.0,33.34,30.0,100.00,0.0,0.0,1618398900,1618398900,1524615243,1.0
4,1524293001,2021-04-24 14:10:00,2021-04-24 19:10:00,71.39,62.0,64.0,30.73,30.0,100.00,0.0,0.0,1619291400,1619291400,1524293001,1.0
5,1524532117,2021-04-21 16:30:00,2021-04-21 21:30:00,63.39,59.0,59.0,40.06,30.0,100.00,0.0,0.0,1619040600,1619040600,1524532117,1.0
6,1524305012,2021-04-03 12:45:00,2021-04-03 17:45:00,60.34,53.0,55.0,22.27,30.0,100.00,0.0,0.0,1617471900,1617471900,1524305012,1.0
7,1524379837,2021-04-30 07:25:00,2021-04-30 12:25:00,70.37,65.0,65.0,23.52,30.0,100.00,0.0,0.0,1619785500,1619785500,1524379837,1.0
8,1524593260,2021-04-18 16:40:00,2021-04-18 21:40:00,69.59,60.0,63.0,29.37,30.0,100.00,0.0,0.0,1618782000,1618782000,1524593260,1.0
9,1524292934,2021-04-24 13:50:00,2021-04-24 18:50:00,67.38,63.0,64.0,33.5,30.0,100.00,0.0,0.0,1619290200,1619290200,1524292934,1.0
10,1524546117,2021-04-10 13:30:00,2021-04-10 18:30:00,62.37,58.0,60.0,14.15,30.0,100.00,0.0,0.0,1618079400,1618079400,1524546117,1.0
11,1524546117,2021-04-10 14:20:00,2021-04-10 19:20:00,64.14,57.0,60.0,13.76,30.0,100.00,0.0,0.0,1618082400,1618082400,1524546117,1.0
12,1524546117,2021-04-10 15:45:00,2021-04-10 20:45:00,64.15,58.0,60.0,13.75,30.0,100.00,0.0,0.0,1618087500,1618087500,1524546117,1.0
13,1524457321,2021-04-29 13:00:00,2021-04-29 18:00:00,71.79,64.0,66.0,21.03,30.0,100.00,0.0,0.0,1619719200,1619719200,1524457321,1.0
14,1524446741,2021-04-01 16:40:00,2021-04-01 21:40:00,63.6,57.0,57.0,54.59,30.0,100.00,0.0,0.0,1617313200,1617313200,1524446741,1.0
15,1524292805,2021-04-24 12:15:00,2021-04-24 17:15:00,73.79,68.0,68.0,22.3,30.0,100.00,0.0,0.0,1619284500,1619284500,1524292805,1.0
16,1524571760,2021-04-30 07:25:00,2021-04-30 12:25:00,69.39,68.0,67.0,32.01,30.0,100.00,0.0,0.0,1619785500,1619785500,1524571760,1.0
17,1524379716,2021-04-30 07:20:00,2021-04-30 12:20:00,71.39,65.0,66.0,23.18,30.0,100.00,0.0,0.0,1619785200,1619785200,1524379716,1.0
18,1524379716,2021-04-30 07:20:00,2021-04-30 12:20:00,71.39,65.0,66.0,23.18,30.0,100.00,0.0,0.0,1619785200,1619785200,1524379716,1.0
19,1524379716,2021-04-30 10:35:00,2021-04-30 15:35:00,69.57,65.0,66.0,23.79,30.0,100.00,0.0,0.0,1619796900,1619796900,1524379716,1.0
20,1524395656,2021-04-24 13:30:00,2021-04-24 18:30:00,57.6,57.0,56.0,24.49,30.0,100.00,0.0,0.0,1619289000,1619289000,1524395656,1.0
21,1524313670,2021-04-18 16:40:00,2021-04-18 21:40:00,71.6,65.0,65.0,39.1,30.0,100.00,0.0,0.0,1618782000,1618782000,1524313670,1.0
22,1524525462,2021-04-13 06:55:00,2021-04-13 11:55:00,59.2,58.0,57.0,42.97,30.0,100.00,0.0,0.0,1618314900,1618314900,1524525462,1.0
23,1524493512,2021-04-24 08:20:00,2021-04-24 13:20:00,35.72,29.0,58.0,72.5,30.0,98.60,0.3841379310344828,0.0,1619270400,1619270400,1524493512,1.0
24,1524493512,2021-04-24 08:55:00,2021-04-24 13:55:00,35.27,29.0,58.0,73.42,30.0,95.80,0.3918965517241379,0.0,1619272500,1619272500,1524493512,1.0
25,1524493512,2021-04-24 10:45:00,2021-04-24 15:45:00,46.79,31.0,58.0,55.34,30.0,93.20,0.19327586206896552,0.0,1619279100,1619279100,1524493512,1.0
26,1524493512,2021-04-24 11:00:00,2021-04-24 16:00:00,46.15,33.0,58.0,56.11,30.0,93.00,0.20431034482758623,0.0,1619280000,1619280000,1524493512,1.0
27,1524493512,2021-04-24 11:25:00,2021-04-24 16:25:00,21.95,33.0,58.0,117.97,30.0,100.00,0.621551724137931,0.3348484848484849,1619281500,1619281500,1524493512,1.0
28,1524283355,2021-04-29 13:50:00,2021-04-29 18:50:00,53.77,62.0,64.0,39.79,30.0,100.00,0.15984374999999995,0.13274193548387092,1619722200,1619722200,1524283355,1.0
29,1524283355,2021-04-29 18:05:00,2021-04-29 23:05:00,68.8,64.0,64.0,31.1,30.0,100.00,0.0,0.0,1619737500,1619737500,1524283355,1.0
30,1524545914,2021-04-08 14:10:00,2021-04-08 19:10:00,66.79,57.0,59.0,24.13,30.0,100.00,0.0,0.0,1617909000,1617909000,1524545914,1.0
31,1524552976,2021-04-09 17:50:00,2021-04-09 22:50:00,70.4,65.0,65.0,28.76,30.0,100.00,0.0,0.0,1618008600,1618008600,1524552976,1.0
32,1524552999,2021-04-09 16:55:00,2021-04-09 21:55:00,70.6,65.0,66.0,28.67,30.0,100.00,0.0,0.0,1618005300,1618005300,1524552999,1.0
33,1524339963,2021-04-08 08:00:00,2021-04-08 13:00:00,60.4,62.0,61.0,37.84,30.0,100.00,0.009836065573770515,0.02580645161290325,1617886800,1617886800,1524339963,1.0
34,1524375502,2021-04-06 15:35:00,2021-04-06 20:35:00,65.96,63.0,61.0,36.02,30.0,100.00,0.0,0.0,1617741300,1617741300,1524375502,1.0
35,160736437,2021-04-07 15:50:00,2021-04-07 20:50:00,68.17,67.0,66.0,17.05,30.0,100.00,0.0,0.0,1617828600,1617828600,160736437,1.0
36,1524561318,2021-04-09 13:10:00,2021-04-09 18:10:00,56.72,38.0,56.0,8.46,30.0,94.00,0.0,0.0,1617991800,1617991800,1524561318,1.0
37,1524382021,2021-04-06 20:30:00,2021-04-07 01:30:00,57.0,60.0,60.0,25.28,30.0,100.00,0.05,0.05,1617759000,1617759000,1524382021,1.0
38,1524493512,2021-04-18 15:30:00,2021-04-18 20:30:00,61.18,58.0,58.0,42.32,30.0,100.00,0.0,0.0,1618777800,1618777800,1524493512,1.0
39,1524561318,2021-04-10 09:40:00,2021-04-10 14:40:00,24.5,28.0,56.0,19.59,30.0,100.00,0.5625,0.125,1618065600,1618065600,1524561318,1.0
40,1524381950,2021-04-06 20:45:00,2021-04-07 01:45:00,62.0,61.0,61.0,25.09,30.0,100.00,0.0,0.0,1617759900,1617759900,1524381950,1.0
41,1524381950,2021-04-07 16:25:00,2021-04-07 21:25:00,67.8,61.0,61.0,22.95,30.0,100.00,0.0,0.0,1617830700,1617830700,1524381950,1.0
42,1524381973,2021-04-06 20:25:00,2021-04-07 01:25:00,59.18,59.0,59.0,57.94,30.0,100.00,0.0,0.0,1617758700,1617758700,1524381973,1.0
43,1524381973,2021-04-07 16:30:00,2021-04-07 21:30:00,65.6,58.0,59.0,52.27,30.0,100.00,0.0,0.0,1617831000,1617831000,1524381973,1.0
44,1524381973,2021-04-07 17:50:00,2021-04-07 22:50:00,62.8,59.0,59.0,54.6,30.0,100.00,0.0,0.0,1617835800,1617835800,1524381973,1.0
45,1524389631,2021-04-09 12:45:00,2021-04-09 17:45:00,54.74,36.0,55.0,32.95,30.0,94.00,0.004727272727272691,0.0,1617990300,1617990300,1524389631,1.0
46,1524389631,2021-04-26 14:55:00,2021-04-26 19:55:00,56.39,54.0,55.0,31.99,30.0,100.00,0.0,0.0,1619466900,1619466900,1524389631,1.0
47,1524389631,2021-04-26 15:05:00,2021-04-26 20:05:00,59.28,55.0,55.0,30.43,30.0,100.00,0.0,0.0,1619467500,1619467500,1524389631,1.0
48,1524553047,2021-04-21 06:20:00,2021-04-21 11:20:00,69.98,65.0,65.0,28.93,30.0,100.00,0.0,0.0,1619004000,1619004000,1524553047,1.0
49,1524266074,2021-04-03 12:10:00,2021-04-03 17:10:00,71.33,66.0,65.0,35.35,30.0,100.00,0.0,0.0,1617469800,1617469800,1524266074,1.0
50,1524356973,2021-04-12 13:00:00,2021-04-12 18:00:00,65.54,62.0,64.0,31.19,30.0,100.00,0.0,0.0,1618250400,1618250400,1524356973,1.0
51,1524283333,2021-04-18 10:50:00,2021-04-18 15:50:00,69.74,68.0,66.0,30.68,30.0,100.00,0.0,0.0,1618761000,1618761000,1524283333,1.0
52,1524362110,2021-04-29 19:05:00,2021-04-30 00:05:00,67.4,64.0,64.0,39.25,30.0,100.00,0.0,0.0,1619741100,1619741100,1524362110,1.0
53,1524380252,2021-04-25 17:15:00,2021-04-25 22:15:00,60.36,63.0,63.0,35.0,30.0,100.00,0.04190476190476192,0.04190476190476192,1619388900,1619388900,1524380252,1.0
54,1524526824,2021-04-24 23:45:00,2021-04-25 04:45:00,65.4,60.0,60.0,45.14,30.0,100.00,0.0,0.0,1619325900,1619325900,1524526824,1.0
55,1524283333,2021-04-19 08:20:00,2021-04-19 13:20:00,68.16,66.0,66.0,31.39,30.0,100.00,0.0,0.0,1618838400,1618838400,1524283333,1.0
56,1524356973,2021-04-19 05:10:00,2021-04-19 10:10:00,70.37,65.0,64.0,29.05,30.0,100.00,0.0,0.0,1618827000,1618827000,1524356973,1.0
57,1524283401,2021-04-19 08:00:00,2021-04-19 13:00:00,66.16,66.0,66.0,32.34,30.0,100.00,0.0,0.0,1618837200,1618837200,1524283401,1.0
58,1524379761,2021-04-26 07:25:00,2021-04-26 12:25:00,71.98,65.0,65.0,22.99,30.0,100.00,0.0,0.0,1619439900,1619439900,1524379761,1.0
59,1524379761,2021-04-26 07:35:00,2021-04-26 12:35:00,73.39,65.0,65.0,22.55,30.0,100.00,0.0,0.0,1619440500,1619440500,1524379761,1.0
60,1524380183,2021-04-25 16:50:00,2021-04-25 21:50:00,57.3,63.0,64.0,36.87,30.0,100.00,0.10468750000000004,0.09047619047619052,1619387400,1619387400,1524380183,1.0
61,1524358034,2021-04-01 16:00:00,2021-04-01 21:00:00,64.8,59.0,60.0,47.17,30.0,100.00,0.0,0.0,1617310800,1617310800,1524358034,1.0
62,1524395742,2021-04-06 16:50:00,2021-04-06 21:50:00,64.18,62.0,61.0,15.29,30.0,100.00,0.0,0.0,1617745800,1617745800,1524395742,1.0
63,1524450734,2021-04-19 06:35:00,2021-04-19 11:35:00,65.99,60.0,60.0,10.94,30.0,100.00,0.0,0.0,1618832100,1618832100,1524450734,1.0
64,1524450734,2021-04-19 06:55:00,2021-04-19 11:55:00,61.29,60.0,60.0,11.78,30.0,100.00,0.0,0.0,1618833300,1618833300,1524450734,1.0
65,1524545914,2021-04-29 09:10:00,2021-04-29 14:10:00,54.84,56.0,59.0,29.4,30.0,100.00,0.07050847457627113,0.020714285714285654,1619705400,1619705400,1524545914,1.0
