,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524283333,2019-09-29 15:30:00,2019-09-29 20:30:00,70.2,65.0,65.0,30.48,30.0,100.00,0.0,0.0,1569789000,1569789000,1524283333,1.0
1,1524632690,2019-09-19 16:30:00,2019-09-19 21:30:00,66.38,62.0,62.0,29.42,30.0,100.00,0.0,0.0,1568928600,1568928600,1524632690,1.0
2,1524375502,2019-09-10 07:40:00,2019-09-10 12:40:00,59.0,59.0,60.0,40.26,20.0,,0.016666666666666666,0.0,1568119200,1568119200,1524375502,1.0
3,1524375502,2019-09-10 08:40:00,2019-09-10 13:40:00,57.0,57.0,60.0,41.67,20.0,,0.05,0.0,1568122800,1568122800,1524375502,1.0
4,1524308507,2019-09-19 09:35:00,2019-09-19 14:35:00,74.74,62.0,67.0,28.07,30.0,100.00,0.0,0.0,1568903700,1568903700,1524308507,1.0
5,1524308556,2019-09-19 09:40:00,2019-09-19 14:40:00,72.98,66.0,66.0,28.75,30.0,100.00,0.0,0.0,1568904000,1568904000,1524308556,1.0
6,1524292911,2019-09-03 18:10:00,2019-09-03 23:10:00,66.98,63.0,63.0,47.16,30.0,100.00,0.0,0.0,1567552200,1567552200,1524292911,1.0
7,1524393544,2019-09-27 06:25:00,2019-09-27 11:25:00,74.0,68.0,67.0,19.07,30.0,100.00,0.0,0.0,1569583500,1569583500,1524393544,1.0
8,396162474,2019-09-23 07:45:00,2019-09-23 12:45:00,70.59,66.0,66.0,10.64,30.0,100.00,0.0,0.0,1569242700,1569242700,396162474,1.0
9,1524466730,2019-09-27 07:30:00,2019-09-27 12:30:00,46.54,52.0,52.0,23.13,30.0,76.00,0.10500000000000001,0.10500000000000001,1569587400,1569587400,1524466730,1.0
10,1524458023,2019-09-23 06:10:00,2019-09-23 11:10:00,54.16,45.0,56.0,26.81,30.0,100.00,0.03285714285714292,0.0,1569237000,1569237000,1524458023,1.0
11,1524458023,2019-09-23 06:15:00,2019-09-23 11:15:00,54.8,45.0,56.0,26.5,30.0,100.00,0.02142857142857148,0.0,1569237300,1569237300,1524458023,1.0
12,1524315445,2019-09-27 13:50:00,2019-09-27 18:50:00,61.8,26.0,62.0,17.99,30.0,100.00,0.003225806451612949,0.0,1569610200,1569610200,1524315445,1.0
13,1524552976,2019-09-03 06:55:00,2019-09-03 11:55:00,69.77,65.0,65.0,29.01,30.0,100.00,0.0,0.0,1567511700,1567511700,1524552976,1.0
14,1524397645,2019-09-07 14:55:00,2019-09-07 19:55:00,66.4,64.0,66.0,30.79,30.0,100.00,0.0,0.0,1567886100,1567886100,1524397645,1.0
15,1524552976,2019-09-09 08:10:00,2019-09-09 13:10:00,72.0,66.0,65.0,28.12,30.0,99.80,0.0,0.0,1568034600,1568034600,1524552976,1.0
