,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524369074,2020-12-31 13:35:00,2020-12-31 19:35:00,66.09,57.0,58.0,20.29,30.0,100.00,0.0,0.0,1609443300,1609443300,1524369074,1.0
1,396070012,2020-12-31 00:15:00,2020-12-31 06:15:00,58.76,56.0,56.0,25.24,30.0,100.00,0.0,0.0,1609395300,1609395300,396070012,1.0
2,1524381973,2020-12-17 14:40:00,2020-12-17 20:40:00,59.14,48.0,58.0,57.98,30.0,82.00,0.0,0.0,1608237600,1608237600,1524381973,1.0
3,1524381973,2020-12-17 15:15:00,2020-12-17 21:15:00,56.41,48.0,58.0,60.79,30.0,84.00,0.027413793103448336,0.0,1608239700,1608239700,1524381973,1.0
4,1524381973,2020-12-17 15:50:00,2020-12-17 21:50:00,56.8,48.0,58.0,60.37,30.0,88.00,0.02068965517241384,0.0,1608241800,1608241800,1524381973,1.0
5,1524292805,2020-12-23 17:20:00,2020-12-23 23:20:00,71.79,67.0,67.0,22.92,30.0,100.00,0.0,0.0,1608765600,1608765600,1524292805,1.0
6,1524308507,2020-12-08 10:10:00,2020-12-08 16:10:00,69.99,68.0,68.0,29.98,30.0,100.00,0.0,0.0,1607443800,1607443800,1524308507,1.0
7,1524283401,2020-12-17 04:05:00,2020-12-17 10:05:00,67.55,64.0,65.0,31.68,30.0,100.00,0.0,0.0,1608199500,1608199500,1524283401,1.0
8,1524420897,2020-12-23 13:45:00,2020-12-23 19:45:00,73.16,66.0,67.0,24.35,30.0,100.00,0.0,0.0,1608752700,1608752700,1524420897,1.0
9,1524420897,2020-12-23 14:00:00,2020-12-23 20:00:00,68.37,66.0,67.0,26.05,30.0,100.00,0.0,0.0,1608753600,1608753600,1524420897,1.0
10,1524450762,2020-12-17 16:50:00,2020-12-17 22:50:00,63.4,53.0,53.0,13.34,30.0,86.00,0.0,0.0,1608245400,1608245400,1524450762,1.0
11,1524440644,2020-12-13 08:40:00,2020-12-13 14:40:00,71.94,69.0,68.0,25.32,30.0,100.00,0.0,0.0,1607870400,1607870400,1524440644,1.0
12,1524440644,2020-12-04 07:10:00,2020-12-04 13:10:00,70.79,67.0,68.0,25.73,30.0,100.00,0.0,0.0,1607087400,1607087400,1524440644,1.0
13,1524283355,2020-12-04 04:20:00,2020-12-04 10:20:00,65.94,58.0,63.0,32.45,30.0,100.00,0.0,0.0,1607077200,1607077200,1524283355,1.0
14,1524283401,2020-12-03 23:30:00,2020-12-04 05:30:00,67.99,64.0,65.0,31.47,30.0,100.00,0.0,0.0,1607059800,1607059800,1524283401,1.0
15,1524395677,2020-12-17 17:15:00,2020-12-17 23:15:00,55.96,58.0,58.0,45.37,30.0,87.60,0.03517241379310344,0.03517241379310344,1608246900,1608246900,1524395677,1.0
16,1524380183,2020-12-03 23:20:00,2020-12-04 05:20:00,67.4,63.0,63.0,31.35,30.0,100.00,0.0,0.0,1607059200,1607059200,1524380183,1.0
17,461629190,2020-12-07 18:25:00,2020-12-08 00:25:00,61.36,61.0,61.0,34.05,30.0,100.00,0.0,0.0,1607387100,1607387100,461629190,1.0
18,1524493512,2020-12-17 10:55:00,2020-12-17 16:55:00,22.59,24.0,57.0,114.61,30.0,72.60,0.6036842105263157,0.058750000000000004,1608224100,1608224100,1524493512,1.0
19,1524493512,2020-12-17 13:20:00,2020-12-17 19:20:00,16.87,56.0,57.0,153.53,30.0,61.20,0.7040350877192981,0.6987499999999999,1608232800,1608232800,1524493512,1.0
20,1524493512,2020-12-17 16:50:00,2020-12-17 22:50:00,54.5,57.0,57.0,47.51,30.0,83.00,0.043859649122807015,0.043859649122807015,1608245400,1608245400,1524493512,1.0
21,1524493512,2020-12-17 17:25:00,2020-12-17 23:25:00,58.95,57.0,57.0,43.92,30.0,91.80,0.0,0.0,1608247500,1608247500,1524493512,1.0
22,1524526872,2020-12-04 01:40:00,2020-12-04 07:40:00,60.98,48.0,50.0,32.54,30.0,100.00,0.0,0.0,1607067600,1607067600,1524526872,1.0
23,1524536543,2020-12-17 16:45:00,2020-12-17 22:45:00,66.32,66.0,66.0,18.58,30.0,98.00,0.0,0.0,1608245100,1608245100,1524536543,1.0
24,1524389631,2020-12-04 10:55:00,2020-12-04 16:55:00,41.87,26.0,54.0,43.08,30.0,96.00,0.22462962962962968,0.0,1607100900,1607100900,1524389631,1.0
25,1524458023,2020-12-04 10:30:00,2020-12-04 16:30:00,60.58,19.0,57.0,23.97,30.0,90.00,0.0,0.0,1607099400,1607099400,1524458023,1.0
26,1524458023,2020-12-04 10:55:00,2020-12-04 16:55:00,54.79,19.0,57.0,26.5,30.0,90.00,0.038771929824561416,0.0,1607100900,1607100900,1524458023,1.0
27,1524458023,2020-12-04 11:30:00,2020-12-04 17:30:00,60.85,24.0,57.0,23.86,30.0,90.00,0.0,0.0,1607103000,1607103000,1524458023,1.0
28,1524380233,2020-12-16 20:30:00,2020-12-17 02:30:00,65.23,62.0,62.0,32.39,30.0,100.00,0.0,0.0,1608172200,1608172200,1524380233,1.0
29,1524380252,2020-12-17 17:30:00,2020-12-17 23:30:00,63.37,62.0,62.0,33.34,30.0,86.20,0.0,0.0,1608247800,1608247800,1524380252,1.0
30,1524563195,2020-12-08 16:10:00,2020-12-08 22:10:00,59.57,58.0,58.0,21.27,30.0,100.00,0.0,0.0,1607465400,1607465400,1524563195,1.0
31,1524630542,2020-12-03 21:00:00,2020-12-04 03:00:00,62.36,50.0,50.0,44.9,30.0,100.00,0.0,0.0,1607050800,1607050800,1524630542,1.0
32,1524630542,2020-12-03 22:20:00,2020-12-04 04:20:00,52.93,50.0,50.0,52.89,30.0,100.00,0.0,0.0,1607055600,1607055600,1524630542,1.0
33,449630937,2020-12-04 10:50:00,2020-12-04 16:50:00,61.99,57.0,60.0,36.11,30.0,100.00,0.0,0.0,1607100600,1607100600,449630937,1.0
34,1524571792,2020-12-16 18:00:00,2020-12-17 00:00:00,71.39,67.0,67.0,31.11,30.0,100.00,0.0,0.0,1608163200,1608163200,1524571792,1.0
35,1524379788,2020-12-04 06:20:00,2020-12-04 12:20:00,69.36,66.0,66.0,23.86,30.0,100.00,0.0,0.0,1607084400,1607084400,1524379788,1.0
36,449630937,2020-12-17 17:15:00,2020-12-17 23:15:00,58.18,60.0,60.0,38.48,30.0,82.20,0.030333333333333337,0.030333333333333337,1608246900,1608246900,449630937,1.0
37,1524380233,2020-12-27 09:35:00,2020-12-27 15:35:00,68.2,45.0,62.0,30.98,30.0,90.00,0.0,0.0,1609083300,1609083300,1524380233,1.0
38,1524277338,2020-12-12 18:10:00,2020-12-13 00:10:00,67.6,63.0,63.0,34.82,30.0,100.00,0.0,0.0,1607818200,1607818200,1524277338,1.0
39,1524532228,2020-12-12 07:45:00,2020-12-12 13:45:00,60.89,45.0,58.0,6.47,30.0,100.00,0.0,0.0,1607780700,1607780700,1524532228,1.0
40,1524571792,2020-12-11 19:40:00,2020-12-12 01:40:00,66.54,67.0,67.0,33.38,30.0,100.00,0.006865671641790951,0.006865671641790951,1607737200,1607737200,1524571792,1.0
41,1524382021,2020-12-08 16:10:00,2020-12-08 22:10:00,63.79,59.0,59.0,22.59,30.0,100.00,0.0,0.0,1607465400,1607465400,1524382021,1.0
42,1524283355,2020-12-08 00:05:00,2020-12-08 06:05:00,65.44,55.0,63.0,32.7,30.0,100.00,0.0,0.0,1607407500,1607407500,1524283355,1.0
43,449630937,2020-12-11 22:50:00,2020-12-12 04:50:00,67.38,60.0,60.0,33.22,30.0,100.00,0.0,0.0,1607748600,1607748600,449630937,1.0
44,1524283333,2020-12-08 00:05:00,2020-12-08 06:05:00,69.3,57.0,65.0,30.87,30.0,100.00,0.0,0.0,1607407500,1607407500,1524283333,1.0
