,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524630542,2019-05-23 15:15:00,2019-05-23 20:15:00,49.2,60.0,60.0,56.9,30.0,56.20,0.17999999999999997,0.17999999999999997,1558642500,1558642500,1524630542,1.0
1,1524566321,2019-05-08 17:35:00,2019-05-08 22:35:00,63.31,63.0,65.0,32.5,30.0,72.20,0.025999999999999964,0.0,1557354900,1557354900,1524566321,1.0
2,1524292844,2019-05-08 16:50:00,2019-05-08 21:50:00,64.38,63.0,65.0,22.19,30.0,100.00,0.009538461538461608,0.0,1557352200,1557352200,1524292844,1.0
3,1524644585,2019-05-10 16:55:00,2019-05-10 21:55:00,61.6,61.0,62.0,41.15,30.0,100.00,0.006451612903225784,0.0,1557525300,1557525300,1524644585,1.0
4,1524545891,2019-05-19 14:25:00,2019-05-19 19:25:00,54.0,57.0,56.0,52.66,30.0,100.00,0.03571428571428571,0.05263157894736842,1558293900,1558293900,1524545891,1.0
5,1524364829,2019-05-03 15:50:00,2019-05-03 20:50:00,71.99,67.0,68.0,25.99,30.0,90.20,0.0,0.0,1556916600,1556916600,1524364829,1.0
6,1524493512,2019-05-08 08:30:00,2019-05-08 13:30:00,27.15,25.0,56.0,95.37,30.0,100.00,0.5151785714285715,0.0,1557322200,1557322200,1524493512,1.0
7,1524536588,2019-05-08 08:00:00,2019-05-08 13:00:00,50.48,65.0,65.0,28.36,30.0,100.00,0.22338461538461543,0.22338461538461543,1557320400,1557320400,1524536588,1.0
8,1524380233,2019-05-08 16:45:00,2019-05-08 21:45:00,64.2,60.0,62.0,32.91,30.0,100.00,0.0,0.0,1557351900,1557351900,1524380233,1.0
9,1524457274,2019-05-09 15:20:00,2019-05-09 20:20:00,63.39,62.0,63.0,23.82,30.0,100.00,0.0,0.0,1557433200,1557433200,1524457274,1.0
10,1524457274,2019-05-09 15:35:00,2019-05-09 20:35:00,62.96,62.0,63.0,23.98,30.0,100.00,0.0006349206349206214,0.0,1557434100,1557434100,1524457274,1.0
11,1524292934,2019-05-06 10:35:00,2019-05-06 15:35:00,61.57,56.0,62.0,36.66,30.0,100.00,0.006935483870967737,0.0,1557156900,1557156900,1524292934,1.0
12,1524292911,2019-05-06 09:55:00,2019-05-06 14:55:00,65.58,62.0,63.0,48.17,30.0,89.00,0.0,0.0,1557154500,1557154500,1524292911,1.0
13,1524292911,2019-05-06 17:30:00,2019-05-06 22:30:00,63.2,63.0,63.0,49.99,22.0,100.00,0.0,0.0,1557181800,1557181800,1524292911,1.0
14,1524375502,2019-05-06 17:00:00,2019-05-06 22:00:00,56.8,58.0,60.0,41.82,30.0,99.20,0.05333333333333338,0.02068965517241384,1557180000,1557180000,1524375502,1.0
15,1524375478,2019-05-06 16:55:00,2019-05-06 21:55:00,56.2,59.0,60.0,39.08,30.0,98.60,0.06333333333333328,0.04745762711864402,1557179700,1557179700,1524375478,1.0
16,1524375478,2019-05-06 17:20:00,2019-05-06 22:20:00,55.44,58.0,60.0,39.61,24.0,65.00,0.07600000000000004,0.0441379310344828,1557181200,1557181200,1524375478,1.0
17,461634577,2019-05-16 16:40:00,2019-05-16 21:40:00,68.0,66.0,67.0,9.88,30.0,100.00,0.0,0.0,1558042800,1558042800,461634577,1.0
18,1524292889,2019-05-06 16:55:00,2019-05-06 21:55:00,64.77,63.0,63.0,12.11,30.0,100.00,0.0,0.0,1557179700,1557179700,1524292889,1.0
19,1524339963,2019-05-23 14:10:00,2019-05-23 19:10:00,55.2,59.0,59.0,41.4,30.0,86.40,0.0644067796610169,0.0644067796610169,1558638600,1558638600,1524339963,1.0
20,1524420897,2019-05-06 07:30:00,2019-05-06 12:30:00,67.59,66.0,67.0,26.35,30.0,100.00,0.0,0.0,1557145800,1557145800,1524420897,1.0
21,1524476448,2019-05-10 16:05:00,2019-05-10 21:05:00,66.0,65.0,66.0,27.85,30.0,100.00,0.0,0.0,1557522300,1557522300,1524476448,1.0
22,1524476448,2019-05-10 16:20:00,2019-05-10 21:20:00,65.91,65.0,66.0,27.89,30.0,95.00,0.0013636363636364154,0.0,1557523200,1557523200,1524476448,1.0
23,1524395150,2019-05-06 09:45:00,2019-05-06 14:45:00,64.2,67.0,65.0,28.19,30.0,100.00,0.012307692307692264,0.04179104477611936,1557153900,1557153900,1524395150,1.0
24,1524534201,2019-05-15 07:10:00,2019-05-15 12:10:00,22.76,49.0,57.0,145.93,30.0,100.00,0.6007017543859648,0.5355102040816326,1557922200,1557922200,1524534201,1.0
25,1524491606,2019-05-24 17:05:00,2019-05-24 22:05:00,67.0,67.0,68.0,26.23,20.0,,0.014705882352941176,0.0,1558735500,1558735500,1524491606,1.0
26,1524446741,2019-05-10 23:05:00,2019-05-11 04:05:00,55.4,56.0,57.0,62.67,26.0,99.00,0.028070175438596516,0.01071428571428574,1557547500,1557547500,1524446741,1.0
27,1524356996,2019-05-01 12:35:00,2019-05-01 17:35:00,67.38,59.0,66.0,30.34,30.0,94.80,0.0,0.0,1556732100,1556732100,1524356996,1.0
28,1524283355,2019-05-06 07:40:00,2019-05-06 12:40:00,66.17,63.0,63.0,32.34,30.0,100.00,0.0,0.0,1557146400,1557146400,1524283355,1.0
29,1524305980,2019-05-24 15:20:00,2019-05-24 20:20:00,62.47,61.0,62.0,36.69,26.0,99.33,0.0,0.0,1558729200,1558729200,1524305980,1.0
30,1524382021,2019-05-15 16:35:00,2019-05-15 21:35:00,58.0,57.0,59.0,24.85,30.0,100.00,0.01694915254237288,0.0,1557956100,1557956100,1524382021,1.0
31,1524440253,2019-05-06 09:50:00,2019-05-06 14:50:00,65.4,65.0,66.0,32.47,30.0,100.00,0.009090909090909005,0.0,1557154200,1557154200,1524440253,1.0
32,1524381973,2019-05-15 15:15:00,2019-05-15 20:15:00,55.99,55.0,58.0,61.24,30.0,100.00,0.03465517241379307,0.0,1557951300,1557951300,1524381973,1.0
33,1524350881,2019-05-09 13:30:00,2019-05-09 18:30:00,69.8,50.0,66.0,42.71,30.0,38.80,0.0,0.0,1557426600,1557426600,1524350881,1.0
34,1524350881,2019-05-09 13:30:00,2019-05-09 18:30:00,69.8,50.0,66.0,42.71,30.0,38.80,0.0,0.0,1557426600,1557426600,1524350881,1.0
35,1524318097,2019-05-15 17:50:00,2019-05-15 22:50:00,65.59,64.0,66.0,30.9,30.0,98.40,0.00621212121212116,0.0,1557960600,1557960600,1524318097,1.0
36,1524457345,2019-05-09 15:05:00,2019-05-09 20:05:00,64.16,64.0,65.0,23.53,30.0,100.00,0.012923076923076976,0.0,1557432300,1557432300,1524457345,1.0
37,1524380233,2019-05-06 16:40:00,2019-05-06 21:40:00,62.4,62.0,62.0,33.86,30.0,100.00,0.0,0.0,1557178800,1557178800,1524380233,1.0
38,1524471866,2019-05-24 17:00:00,2019-05-24 22:00:00,52.59,52.0,53.0,20.11,30.0,98.40,0.007735849056603709,0.0,1558735200,1558735200,1524471866,1.0
39,1524495796,2019-05-10 13:05:00,2019-05-10 18:05:00,66.19,65.0,66.0,35.64,30.0,100.00,0.0,0.0,1557511500,1557511500,1524495796,1.0
40,1524389631,2019-05-06 06:45:00,2019-05-06 11:45:00,49.99,49.0,53.0,36.08,30.0,100.00,0.05679245283018864,0.0,1557143100,1557143100,1524389631,1.0
41,396160294,2019-05-15 12:40:00,2019-05-15 17:40:00,64.4,65.0,67.0,19.4,30.0,100.00,0.038805970149253646,0.009230769230769143,1557942000,1557942000,396160294,1.0
42,396160294,2019-05-15 12:40:00,2019-05-15 17:40:00,64.4,65.0,67.0,19.4,30.0,100.00,0.038805970149253646,0.009230769230769143,1557942000,1557942000,396160294,1.0
43,1524471866,2019-05-10 12:40:00,2019-05-10 17:40:00,16.44,13.0,53.0,64.32,30.0,100.00,0.6898113207547171,0.0,1557510000,1557510000,1524471866,1.0
44,1524380233,2019-05-29 16:25:00,2019-05-29 21:25:00,61.2,60.0,62.0,34.52,30.0,100.00,0.012903225806451568,0.0,1559165100,1559165100,1524380233,1.0
45,1524389631,2019-05-29 16:20:00,2019-05-29 21:20:00,27.97,49.0,53.0,64.49,30.0,67.40,0.47226415094339624,0.4291836734693878,1559164800,1559164800,1524389631,1.0
46,1524458023,2019-05-08 16:55:00,2019-05-08 21:55:00,54.57,54.0,56.0,26.61,30.0,100.00,0.02553571428571428,0.0,1557352500,1557352500,1524458023,1.0
47,1524458023,2019-05-08 17:35:00,2019-05-08 22:35:00,52.78,55.0,56.0,27.51,30.0,79.00,0.05749999999999998,0.040363636363636345,1557354900,1557354900,1524458023,1.0
48,1524630542,2019-05-06 16:10:00,2019-05-06 21:10:00,53.2,60.0,60.0,52.63,30.0,98.40,0.11333333333333329,0.11333333333333329,1557177000,1557177000,1524630542,1.0
49,1524630542,2019-05-06 16:35:00,2019-05-06 21:35:00,53.8,60.0,60.0,52.04,30.0,97.40,0.10333333333333337,0.10333333333333337,1557178500,1557178500,1524630542,1.0
50,1524630585,2019-05-08 17:05:00,2019-05-08 22:05:00,53.39,57.0,58.0,54.62,30.0,81.80,0.07948275862068964,0.06333333333333332,1557353100,1557353100,1524630585,1.0
51,1524397645,2019-05-19 16:25:00,2019-05-19 21:25:00,66.09,66.0,66.0,30.93,30.0,82.80,0.0,0.0,1558301100,1558301100,1524397645,1.0
52,1524632715,2019-05-19 17:40:00,2019-05-19 22:40:00,67.39,62.0,62.0,6.6,30.0,80.80,0.0,0.0,1558305600,1558305600,1524632715,1.0
53,1524381973,2019-05-14 14:00:00,2019-05-14 19:00:00,29.99,48.0,58.0,114.34,30.0,72.00,0.48293103448275865,0.37520833333333337,1557860400,1557860400,1524381973,1.0
54,1524381973,2019-05-14 14:55:00,2019-05-14 19:55:00,57.19,55.0,58.0,59.95,30.0,100.00,0.013965517241379349,0.0,1557863700,1557863700,1524381973,1.0
55,1524563259,2019-05-22 08:10:00,2019-05-22 13:10:00,58.39,58.0,59.0,23.79,30.0,100.00,0.010338983050847447,0.0,1558530600,1558530600,1524563259,1.0
56,1524563259,2019-05-22 08:30:00,2019-05-22 13:30:00,61.14,58.0,59.0,22.72,30.0,85.00,0.0,0.0,1558531800,1558531800,1524563259,1.0
57,1524350881,2019-05-08 15:35:00,2019-05-08 20:35:00,67.0,66.0,66.0,44.49,22.0,100.00,0.0,0.0,1557347700,1557347700,1524350881,1.0
58,1524318097,2019-05-19 14:35:00,2019-05-19 19:35:00,63.16,64.0,66.0,32.09,30.0,100.00,0.043030303030303085,0.013125000000000053,1558294500,1558294500,1524318097,1.0
59,1524364757,2019-05-08 16:20:00,2019-05-08 21:20:00,68.4,66.0,68.0,27.35,30.0,100.00,0.0,0.0,1557350400,1557350400,1524364757,1.0
60,1524493512,2019-05-22 12:00:00,2019-05-22 17:00:00,11.7,15.0,56.0,221.37,30.0,100.00,0.7910714285714285,0.22000000000000006,1558544400,1558544400,1524493512,1.0
61,1524292911,2019-05-14 16:35:00,2019-05-14 21:35:00,61.0,62.0,63.0,51.79,30.0,100.00,0.031746031746031744,0.016129032258064516,1557869700,1557869700,1524292911,1.0
62,1524292911,2019-05-14 16:40:00,2019-05-14 21:40:00,61.0,62.0,63.0,51.79,30.0,100.00,0.031746031746031744,0.016129032258064516,1557870000,1557870000,1524292911,1.0
63,1524292911,2019-05-14 16:50:00,2019-05-14 21:50:00,67.0,63.0,63.0,47.15,30.0,71.20,0.0,0.0,1557870600,1557870600,1524292911,1.0
64,1524331208,2019-05-14 07:00:00,2019-05-14 12:00:00,61.2,59.0,62.0,43.97,30.0,100.00,0.012903225806451568,0.0,1557835200,1557835200,1524331208,1.0
65,1524331208,2019-05-14 07:25:00,2019-05-14 12:25:00,63.75,60.0,62.0,42.22,30.0,96.40,0.0,0.0,1557836700,1557836700,1524331208,1.0
66,1524331208,2019-05-14 08:15:00,2019-05-14 13:15:00,61.2,61.0,62.0,43.97,30.0,100.00,0.012903225806451568,0.0,1557839700,1557839700,1524331208,1.0
67,1524331187,2019-05-14 06:55:00,2019-05-14 11:55:00,68.59,66.0,67.0,31.68,30.0,100.00,0.0,0.0,1557834900,1557834900,1524331187,1.0
68,1524380114,2019-05-14 11:40:00,2019-05-14 16:40:00,59.01,55.0,63.0,13.35,30.0,100.00,0.06333333333333337,0.0,1557852000,1557852000,1524380114,1.0
69,1524292844,2019-05-14 17:50:00,2019-05-14 22:50:00,68.52,64.0,65.0,20.85,30.0,69.80,0.0,0.0,1557874200,1557874200,1524292844,1.0
70,1524458023,2019-05-14 07:00:00,2019-05-14 12:00:00,31.87,47.0,56.0,45.56,30.0,100.00,0.43089285714285713,0.32191489361702125,1557835200,1557835200,1524458023,1.0
71,1524483986,2019-05-22 17:40:00,2019-05-22 22:40:00,63.93,61.0,63.0,10.41,30.0,86.20,0.0,0.0,1558564800,1558564800,1524483986,1.0
72,1524375478,2019-05-22 13:15:00,2019-05-22 18:15:00,54.0,33.0,60.0,40.67,30.0,23.40,0.1,0.0,1558548900,1558548900,1524375478,1.0
73,1524458023,2019-05-22 16:00:00,2019-05-22 21:00:00,56.18,53.0,56.0,25.85,30.0,100.00,0.0,0.0,1558558800,1558558800,1524458023,1.0
74,1524458023,2019-05-22 16:05:00,2019-05-22 21:05:00,54.6,53.0,56.0,26.6,30.0,100.00,0.024999999999999974,0.0,1558559100,1558559100,1524458023,1.0
75,1524630542,2019-05-22 16:55:00,2019-05-22 21:55:00,43.81,58.0,60.0,63.9,30.0,95.67,0.2698333333333333,0.24465517241379306,1558562100,1558562100,1524630542,1.0
76,1524266074,2019-05-06 15:05:00,2019-05-06 20:05:00,64.0,63.0,64.0,39.4,30.0,100.00,0.0,0.0,1557173100,1557173100,1524266074,1.0
77,1524466730,2019-05-08 17:30:00,2019-05-08 22:30:00,49.2,50.0,52.0,21.88,28.0,95.00,0.053846153846153794,0.015999999999999945,1557354600,1557354600,1524466730,1.0
78,1524614582,2019-05-22 09:25:00,2019-05-22 14:25:00,66.17,66.0,65.0,17.85,30.0,100.00,0.0,0.0,1558535100,1558535100,1524614582,1.0
79,1524614582,2019-05-22 09:45:00,2019-05-22 14:45:00,69.87,65.0,65.0,16.9,30.0,85.20,0.0,0.0,1558536300,1558536300,1524614582,1.0
80,1524313670,2019-05-31 13:00:00,2019-05-31 18:00:00,66.8,64.0,66.0,41.91,30.0,100.00,0.0,0.0,1559325600,1559325600,1524313670,1.0
81,1524313548,2019-05-31 12:30:00,2019-05-31 17:30:00,75.01,63.0,65.0,26.99,30.0,68.60,0.0,0.0,1559323800,1559323800,1524313548,1.0
82,1524313572,2019-05-31 12:05:00,2019-05-31 17:05:00,66.99,64.0,65.0,37.29,30.0,92.00,0.0,0.0,1559322300,1559322300,1524313572,1.0
83,1524274331,2019-05-31 12:45:00,2019-05-31 17:45:00,22.88,36.0,64.0,89.36,30.0,100.00,0.6425000000000001,0.36444444444444446,1559324700,1559324700,1524274331,1.0
84,1524308481,2019-05-31 10:40:00,2019-05-31 15:40:00,68.17,67.0,66.0,30.78,24.0,100.00,0.0,0.0,1559317200,1559317200,1524308481,1.0
85,1524308481,2019-05-31 11:15:00,2019-05-31 16:15:00,65.59,66.0,66.0,31.99,30.0,100.00,0.00621212121212116,0.00621212121212116,1559319300,1559319300,1524308481,1.0
86,1524308481,2019-05-31 12:00:00,2019-05-31 17:00:00,71.7,66.0,66.0,29.26,30.0,89.20,0.0,0.0,1559322000,1559322000,1524308481,1.0
87,1524308433,2019-05-31 10:45:00,2019-05-31 15:45:00,66.8,66.0,67.0,31.41,30.0,100.00,0.002985074626865714,0.0,1559317500,1559317500,1524308433,1.0
88,1524417281,2019-05-06 09:30:00,2019-05-06 14:30:00,67.6,64.0,63.0,29.03,30.0,80.40,0.0,0.0,1557153000,1557153000,1524417281,1.0
89,1524545914,2019-05-22 06:10:00,2019-05-22 11:10:00,26.33,40.0,57.0,61.23,30.0,96.80,0.5380701754385965,0.34175000000000005,1558523400,1558523400,1524545914,1.0
90,1524545914,2019-05-22 18:10:00,2019-05-22 23:10:00,37.51,57.0,57.0,42.98,30.0,86.67,0.34192982456140353,0.34192982456140353,1558566600,1558566600,1524545914,1.0
