,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524264999,2020-07-27 13:30:00,2020-07-27 18:30:00,53.38,48.0,52.0,29.33,30.0,89.80,0.0,0.0,1595874600,1595874600,1524264999,1.0
1,1524264999,2020-07-27 14:35:00,2020-07-27 19:35:00,58.78,55.0,52.0,26.63,30.0,98.80,0.0,0.0,1595878500,1595878500,1524264999,1.0
2,1524373132,2020-07-19 10:00:00,2020-07-19 15:00:00,64.99,54.0,54.0,13.3,30.0,100.00,0.0,0.0,1595170800,1595170800,1524373132,1.0
3,1524512402,2020-07-02 18:00:00,2020-07-02 23:00:00,68.0,66.0,66.0,41.38,30.0,100.00,0.0,0.0,1593730800,1593730800,1524512402,1.0
4,1524535956,2020-07-25 23:15:00,2020-07-26 04:15:00,56.75,55.0,55.0,11.61,14.0,78.00,0.0,0.0,1595736900,1595736900,1524535956,1.0
5,1524397645,2020-07-13 19:30:00,2020-07-14 00:30:00,73.4,65.0,65.0,27.85,30.0,76.40,0.0,0.0,1594686600,1594686600,1524397645,1.0
6,1524375502,2020-07-08 12:20:00,2020-07-08 17:20:00,65.8,28.0,48.0,36.1,30.0,100.00,0.0,0.0,1594228800,1594228800,1524375502,1.0
7,1524274331,2020-07-28 09:20:00,2020-07-28 14:20:00,71.2,63.0,65.0,28.71,30.0,100.00,0.0,0.0,1595946000,1595946000,1524274331,1.0
8,1524486355,2020-07-26 11:25:00,2020-07-26 16:25:00,57.0,52.0,50.0,40.9,30.0,100.00,0.0,0.0,1595780700,1595780700,1524486355,1.0
9,1524545914,2020-07-08 06:15:00,2020-07-08 11:15:00,62.18,38.0,57.0,25.92,30.0,100.00,0.0,0.0,1594206900,1594206900,1524545914,1.0
10,1524362657,2020-07-23 14:30:00,2020-07-23 19:30:00,67.98,66.0,66.0,51.2,30.0,99.40,0.0,0.0,1595532600,1595532600,1524362657,1.0
11,1524362657,2020-07-23 15:10:00,2020-07-23 20:10:00,71.39,66.0,66.0,48.76,30.0,94.60,0.0,0.0,1595535000,1595535000,1524362657,1.0
12,1524362657,2020-07-23 17:00:00,2020-07-23 22:00:00,68.0,66.0,66.0,51.19,30.0,100.00,0.0,0.0,1595541600,1595541600,1524362657,1.0
13,1524388355,2020-07-14 05:40:00,2020-07-14 10:40:00,72.6,67.0,66.0,23.96,30.0,100.00,0.0,0.0,1594723200,1594723200,1524388355,1.0
14,1524385984,2020-07-26 18:25:00,2020-07-26 23:25:00,65.4,58.0,58.0,30.06,30.0,98.60,0.0,0.0,1595805900,1595805900,1524385984,1.0
15,1524495863,2020-07-26 13:05:00,2020-07-26 18:05:00,75.6,69.0,67.0,29.21,30.0,100.00,0.0,0.0,1595786700,1595786700,1524495863,1.0
16,1524395178,2020-07-05 20:15:00,2020-07-06 01:15:00,72.96,64.0,64.0,22.52,30.0,76.40,0.0,0.0,1593998100,1593998100,1524395178,1.0
17,1524610332,2020-07-16 15:10:00,2020-07-16 20:10:00,72.6,62.0,62.0,41.57,30.0,100.00,0.0,0.0,1594930200,1594930200,1524610332,1.0
18,1524610332,2020-07-16 15:20:00,2020-07-16 20:20:00,71.79,62.0,62.0,42.03,30.0,100.00,0.0,0.0,1594930800,1594930800,1524610332,1.0
19,1524292911,2020-07-05 17:20:00,2020-07-05 22:20:00,71.98,63.0,63.0,43.89,30.0,100.00,0.0,0.0,1593987600,1593987600,1524292911,1.0
20,1524277338,2020-07-13 18:05:00,2020-07-13 23:05:00,72.59,63.0,63.0,32.43,30.0,90.80,0.0,0.0,1594681500,1594681500,1524277338,1.0
21,1524277338,2020-07-13 18:05:00,2020-07-13 23:05:00,72.59,63.0,63.0,32.43,30.0,90.80,0.0,0.0,1594681500,1594681500,1524277338,1.0
22,1524471866,2020-07-23 11:15:00,2020-07-23 16:15:00,41.92,14.0,52.0,25.23,30.0,74.40,0.1938461538461538,0.0,1595520900,1595520900,1524471866,1.0
23,1524471866,2020-07-23 12:25:00,2020-07-23 17:25:00,52.56,13.0,52.0,20.12,30.0,91.80,0.0,0.0,1595525100,1595525100,1524471866,1.0
24,1524553047,2020-07-18 11:15:00,2020-07-18 16:15:00,74.2,65.0,64.0,27.28,30.0,100.00,0.0,0.0,1595088900,1595088900,1524553047,1.0
25,1524343901,2020-07-06 16:55:00,2020-07-06 21:55:00,64.17,59.0,60.0,9.01,30.0,100.00,0.0,0.0,1594072500,1594072500,1524343901,1.0
26,1524632643,2020-07-21 07:00:00,2020-07-21 12:00:00,63.39,56.8,61.0,13.88,30.0,100.00,0.0,0.0,1595332800,1595332800,1524632643,1.0
27,1524632668,2020-07-21 12:55:00,2020-07-21 17:55:00,63.58,52.0,58.0,35.21,30.0,100.00,0.0,0.0,1595354100,1595354100,1524632668,1.0
28,1524446741,2020-07-26 18:45:00,2020-07-26 23:45:00,63.6,57.0,57.0,54.59,30.0,95.80,0.0,0.0,1595807100,1595807100,1524446741,1.0
29,1524554221,2020-07-26 17:05:00,2020-07-26 22:05:00,79.8,68.0,68.0,21.0,30.0,76.00,0.0,0.0,1595801100,1595801100,1524554221,1.0
30,1524554200,2020-07-26 17:20:00,2020-07-26 22:20:00,77.98,68.0,68.0,21.48,30.0,65.60,0.0,0.0,1595802000,1595802000,1524554200,1.0
