,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524350881,2021-10-23 03:30:00,2021-10-23 08:30:00,69.79,67.0,66.0,42.71,30.0,100.00,0.0,0.0,1634977800,1634977800,1524350881,1.0
1,1524350881,2021-10-23 04:40:00,2021-10-23 09:40:00,71.39,67.0,66.0,41.76,30.0,100.00,0.0,0.0,1634982000,1634982000,1524350881,1.0
2,1524350881,2021-10-23 04:45:00,2021-10-23 09:45:00,70.57,67.0,66.0,42.24,30.0,100.00,0.0,0.0,1634982300,1634982300,1524350881,1.0
3,1524350881,2021-10-23 05:25:00,2021-10-23 10:25:00,70.38,67.0,66.0,42.35,30.0,100.00,0.0,0.0,1634984700,1634984700,1524350881,1.0
4,1524350881,2021-10-23 06:10:00,2021-10-23 11:10:00,71.59,67.0,66.0,41.64,30.0,100.00,0.0,0.0,1634987400,1634987400,1524350881,1.0
5,1524366423,2021-10-20 08:45:00,2021-10-20 13:45:00,62.39,59.0,59.0,33.73,30.0,100.00,0.0,0.0,1634737500,1634737500,1524366423,1.0
6,1524561242,2021-10-12 16:10:00,2021-10-12 21:10:00,68.6,61.0,62.0,19.59,30.0,100.00,0.0,0.0,1634073000,1634073000,1524561242,1.0
7,1524561242,2021-10-12 16:30:00,2021-10-12 21:30:00,66.76,61.0,62.0,20.13,30.0,100.00,0.0,0.0,1634074200,1634074200,1524561242,1.0
8,1524389631,2021-10-12 12:35:00,2021-10-12 17:35:00,19.42,33.0,54.0,92.87,30.0,100.00,0.6403703703703704,0.41151515151515144,1634060100,1634060100,1524389631,1.0
9,1524389631,2021-10-12 12:55:00,2021-10-12 17:55:00,56.6,33.0,54.0,31.87,30.0,90.00,0.0,0.0,1634061300,1634061300,1524389631,1.0
10,1524571792,2021-10-12 14:45:00,2021-10-12 19:45:00,29.67,68.0,67.0,74.87,30.0,93.00,0.5571641791044776,0.5636764705882352,1634067900,1634067900,1524571792,1.0
11,1524375502,2021-10-20 07:50:00,2021-10-20 12:50:00,65.75,61.0,61.0,36.13,30.0,100.00,0.0,0.0,1634734200,1634734200,1524375502,1.0
12,1524378121,2021-10-09 22:45:00,2021-10-10 03:45:00,63.98,62.0,62.0,19.12,30.0,100.00,0.0,0.0,1633837500,1633837500,1524378121,1.0
13,1524379837,2021-10-12 01:35:00,2021-10-12 06:35:00,71.2,66.0,65.0,23.25,30.0,100.00,0.0,0.0,1634020500,1634020500,1524379837,1.0
14,1524630542,2021-10-12 16:30:00,2021-10-12 21:30:00,65.59,62.0,62.0,42.68,30.0,100.00,0.0,0.0,1634074200,1634074200,1524630542,1.0
15,1524378053,2021-10-09 23:20:00,2021-10-10 04:20:00,59.6,61.0,61.0,35.63,30.0,100.00,0.022950819672131126,0.022950819672131126,1633839600,1633839600,1524378053,1.0
